sibyl_morrison	place_of_birth	petersham_new_south_wales
jacques-louis_lions	profession	mathematician
joseph_labadie	place_of_death	detroit_michigan
milton_steinberg	gender	male
noel_leslie_countess_of_rothes	nationality	united_kingdom
doris_angleton	nationality	united_states
thomas_young	profession	physician
joseph_schumpeter	profession	economist
faron_young	nationality	united_states
franz_mesmer	profession	physician
catherine_de_medici	children	marguerite_de_valois
helmut_poppendick	place_of_death	oldenburg
william_jones_1760	nationality	united_states
eric_blore	profession	actor
lydia_chukovskaya	place_of_death	peredelkino
barry_letts	gender	male
sir_george_bullough_1st_baronet	nationality	england
nathaniel_silsbee	place_of_birth	salem_massachusetts
francis_c_hammond	location	virginia
alton_asa_lennon	gender	male
giovanni_battista_morgagni	gender	male
anders_lindstedt	gender	male
william_croft	place_of_birth	warwickshire
janus_cornarius	nationality	germany
shuji_terayama	profession	film_director
william_playfair	profession	statistical_graphics
screaming_lord_sutch	profession	singer
daniel_fuchs	place_of_birth	new_york_county
samuel_l_southard	religion	presbyterianism
jeane_kirkpatrick	gender	male
william_pepper	institution	university_of_pennsylvania
prince_leopold_duke_of_brabant	gender	male
ted_demme	cause_of_death	myocardial_infarction
te_atairangikaahu	cause_of_death	myocardial_infarction
dag_hammarskjold	location	jonkoping
paul_i_of_russia	children	catherine_pavlovna_of_russia
george_montague_harper	place_of_death	sherborne
robert_sengstacke_abbott	profession	businessperson
ian_onslow_dennistoun	profession	soldier
richard_maibaum	profession	screenwriter
joseph_warton	gender	male
ludwig_prandtl	place_of_death	gottingen
hieronymus_bosch	place_of_death	s_hertogenbosch
thomas_corwin	location	lebanon_ohio
john_o_pastore	place_of_birth	providence
martim_afonso_de_sousa	gender	male
haji_zeynalabdin_taghiyev	gender	male
sydney_ayres	profession	actor
david_m_key	nationality	united_states
anton_a_be	location	munich
tewfik_pasha	parents	ismail_pasha
h_l_mencken	location	maryland
fritz_reiner	place_of_death	new_york
john_ehrlichman	profession	lawyer
santiago_herrero	gender	male
miltos_sachtouris	ethnicity	greeks
torben_meyer	place_of_death	hollywood
george_m_fredrickson	profession	historian
walter_zapp	location	livonia
frederick_i_margrave_of_meissen	parents	albert_ii_margrave_of_meissen
mrs_john_wood	nationality	england
taylor_caldwell	place_of_death	greenwich_connecticut
e_franklin_frazier	location	baltimore
james_goldsmith	cause_of_death	pancreatic_cancer
jonathan_myrick_daniels	cause_of_death	assassination
mikhail_romm	ethnicity	jew
joseph_dudley	place_of_death	roxbury
bartholomew_gosnold	cause_of_death	dysentery
david_tomlinson	nationality	united_kingdom
george_colman_the_elder	gender	male
gabriel_alomar	gender	male
william_quan_judge	profession	writer
andrew_rowe	cause_of_death	prostate_cancer
daniel_t_jewett	profession	lawyer
robert_h_jackson	place_of_death	washington_united_states
richard_pococke	place_of_birth	southampton
lamartine_griffin_hardman	nationality	united_states
violant_of_hungary	children	violant_of_aragon
puyi	spouse	wen_xiu
ivan_babushkin	gender	male
charles_avery_dunning	nationality	canada
william_patrick_adam	nationality	united_kingdom
samuel_iperusz_wiselius	location	amsterdam
milan_stojadinovic	place_of_death	buenos_aires
schlomo_winninger	religion	judaism
fausto_vitello	profession	entrepreneur
thomas_selfridge	profession	test_pilot
john_cassavetes	place_of_death	los_angeles
bob_ross	nationality	united_states
charles_etienne_louis_camus	gender	male
gene_miller	nationality	united_states
auguste_joseph_alphonse_gratry	place_of_birth	lille
henry_klumb	profession	architect
slam_stewart	ethnicity	african_american
victor_bruce_9th_earl_of_elgin	place_of_birth	montreal
adam_s_bennion	place_of_death	salt_lake_city
jack_douglas_1927	gender	male
yordan_radichkov	nationality	bulgaria
ricardo_rodriguez	place_of_birth	mexican_federal_district
ilija_bircanin	religion	eastern_orthodox_church
wilhelm_rudolph_fittig	place_of_death	strasbourg
mary_anna_custis_lee	nationality	united_states
otto_ii_margrave_of_meissen	gender	male
antoine-vincent_arnault	nationality	france
georg_pencz	place_of_birth	nuremberg
gu_cheng	place_of_birth	beijing
charles_cardinal_de_bourbon	place_of_death	fontenay-le-comte
anne_kingsmill_finch	profession	writer
guillaume_rondelet	cause_of_death	dysentery
lou_rawls	profession	actor
william_r_stewart	ethnicity	african_american
philip_i_of_france	children	louis_vi_of_france
tony_jackson	gender	male
william_faversham	gender	male
rashid_rauf	place_of_death	pakistan
charles_vi_holy_roman_emperor	parents	leopold_i_holy_roman_emperor
william_wells_brown	gender	male
granville_henderson_oury	cause_of_death	throat_cancer
sarah_lockwood_winchester	location	connecticut
berenice_abbott	place_of_birth	springfield_ohio
fred_zabitosky	location	trenton
thomas_lyttelton_2nd_baron_lyttelton	profession	politician
benjamin_jekhowsky	nationality	france
sweets_edison	gender	male
james_lick	nationality	united_states
salem_al-hazmi	place_of_death	washington_united_states
chris_von_erich	cause_of_death	gunshot
tatsumi_naofumi	gender	male
william_e_stanley	place_of_death	wichita
carl_g_fisher	place_of_birth	greensburg_indiana
quentin_matsys	gender	male
harry_sherwood_ranken	place_of_birth	glasgow
eva_peron	cause_of_death	cervical_cancer
sol_price	institution	san_diego_state_university
gump_worsley	profession	ice_hockey_player
vincent_i_duke_of_mantua	place_of_death	mantua
laza_kostic	place_of_death	vienna
rudolf_munger	place_of_death	berne
antonio_flores_de_lemus	nationality	spain
johann_maier	place_of_death	regensburg
gilbert_emery	institution	amherst_college
roy_smeck	gender	male
george_sharswood	nationality	united_states
ptolemy_iii_euergetes	children	ptolemy_iv_philopator
arthur_lakes	gender	male
dovima	cause_of_death	liver_cancer
muriel_frances_dana	nationality	united_states
stanford_moore	place_of_death	new_york
johann_beckmann	place_of_death	gottingen
alexander_mcqueen	religion	atheism
marian_spychalski	nationality	poland
john_ii_duke_of_sonderburg	parents	christian_iii_of_denmark
marc-guillaume_alexis_vadier	place_of_death	versailles
william_e_jenner	gender	male
friedrich_von_flotow	location	mecklenburg-schwerin
hosea_stout	gender	male
margaret_oliphant_oliphant	profession	author
jakub_ludwik_sobieski	parents	john_iii_sobieski
marie_spartali_stillman	place_of_birth	london
hans_hermann_von_katte	place_of_death	kostrzyn_nad_odra
michael_clarke_1946	profession	songwriter
alexander_siloti	place_of_death	new_york
alfred_korte	place_of_death	leipzig
carle_david_tolme_runge	profession	physicist
josef_priller	gender	male
claude_favre_de_vaugelas	gender	male
leonid_andreyev	place_of_birth	oryol
william_flockton	profession	architect
f_gwynplaine_macintyre	nationality	scotland
adolph_alexander_weinman	gender	male
joseph_auslander	place_of_death	coral_gables
moshe_dayan	nationality	israel
betty_friedan	location	peoria
porfirio_diaz	place_of_death	paris
strong_vincent	institution	harvard_university
arthur_capell_1st_earl_of_essex	gender	male
johannes_von_muller	place_of_death	kassel
bruno_pontecorvo	profession	physicist
fabritio_caroso	profession	ballet_master
henricus_hondius	place_of_birth	amsterdam
william_quiller_orchardson	nationality	united_kingdom
susan_peters	place_of_birth	spokane
pope_sabinian	profession	pope
john_wooden	place_of_death	ucla_medical_center
robert_r_scott	location	ohio
j_proctor_knott	religion	presbyterianism
michael_iii	place_of_birth	constantinople
edmund_kennedy	religion	anglicanism
john_william_mackay	location	california
john_lloyd_stephens	institution	columbia_university
tobias_mullen	religion	roman_catholic_church
eddie_lang	place_of_birth	philadelphia
charles_denis_bourbaki	location	aquitaine
brian_redhead	location	newcastle_upon_tyne
pope_alexander_viii	gender	male
frederica_of_mecklenburg-strelitz	children	george_v_of_hanover
ralph_vaughan_williams	institution	charterhouse_school
eduard_hitzig	profession	physician
pope_nicholas_v	gender	male
antonio_caldara	nationality	italy
richard_barthelmess	profession	actor
vipsania_agrippina	gender	female
francis_cavanaugh	place_of_birth	chicago
toy_caldwell	cause_of_death	myocardial_infarction
parviz_fanizadeh	place_of_birth	tehran
stanford_j_shaw	profession	historian
pope_julius_i	location	rome
maria_capovilla	place_of_birth	guayaquil
johann_christian_gunther	place_of_death	jena
georg_neumann	gender	male
h_g_wells	profession	writer
august_spies	place_of_death	chicago
john_engels	place_of_birth	south_bend
maciej_kazimierz_sarbiewski	nationality	poland
jakob_emanuel_handmann	gender	male
james_gordon_bennett_jr	place_of_birth	new_york
claude_reeds	gender	male
ismail_pasha	children	husayn_kamil
pedro_nel_ospina	gender	male
theodor_gottlieb_von_hippel	profession	writer
john_entwistle	profession	songwriter
william_freeman_vilas	place_of_death	madison
roland_winters	profession	actor
mo_teh_hui	nationality	china
mary_stuart_countess_of_bute	gender	female
shao_yong	gender	male
ernest_beaux	place_of_death	paris
bill_hosokawa	place_of_death	sequim
theodore_mckeldin	religion	episcopal_church_in_the_united_states_of_america
ernst_von_wolzogen	gender	male
sidney_lanier	profession	writer
peter_lisagor	gender	male
roy_andries_de_groot	gender	male
brad_ecklund	place_of_birth	los_angeles
george_howard_williams	nationality	united_states
william_hopkins	profession	geologist
julia_grant	children	ulysses_s_grant_jr
lawrence_tibbett	place_of_death	new_york
roger_price_1918	gender	male
olive_tell	location	new_york
john_payne_1912	gender	male
prince_francis_joseph_of_battenberg	gender	male
michel_baron	nationality	france
frank_crowe	profession	engineer
lawson_j_deming	nationality	united_states
william_fenwick_williams	place_of_death	london
milica_of_nemanja	gender	female
percy_faith	religion	judaism
grand_duke_vladimir_of_russia	place_of_birth	porvoo
jean-baptiste-antoine_ferland	nationality	canada
eleuterio_pagliano	nationality	italy
mildred_natwick	gender	female
john_r_thornton	gender	male
john_william_baron_ripperda	nationality	netherlands
eugene_francois_vidocq	place_of_birth	arras
antoine_brutus_menier	place_of_birth	bourgueil
princess_sibylla_of_saxe-coburg_and_gotha	parents	carl_eduard_duke_of_saxe_coburg_and_gotha
john_j_crittenden	institution	washington_and_lee_university
stephen_mayhle	cause_of_death	firearm
annie_chapman	location	windsor
fanny_lewald	profession	novelist
frederick_j_kimball	gender	male
george_pickett	place_of_birth	richmond_virginia
holbrook_gaskell	location	liverpool
karl_franz_otto_dziatzko	nationality	germany
tod_sloan	cause_of_death	cirrhosis
salomon_de_bray	location	amsterdam
david_seymour	place_of_birth	warsaw
patrick_egan	profession	politician
thomas_moore	nationality	republic_of_ireland
robert_s_williamson	institution	united_states_military_academy
ulysses_s_grant	children	ulysses_s_grant_jr
eddie_foy	location	new_york
gordon_jackson_1923	location	glasgow
grant_mclennan	cause_of_death	myocardial_infarction
ali_adil_shah_ii	religion	sunni_islam
albert_bartholome	nationality	france
edward_i_of_england	gender	male
matthew_garber	place_of_birth	london
will_cuppy	cause_of_death	drug_overdose
ismar_isidor_boas	nationality	germany
francois_dauphin_of_france	place_of_birth	chateau_damboise
wendell_meredith_stanley	institution	earlham_college
toni_kurz	cause_of_death	mountaineering
h_h_asquith	place_of_death	sutton_courtenay
francais_of_nantes	location	rhone-alpes
giacomo_manzu	religion	roman_catholic_church
william_alley	gender	male
robert_southey	gender	male
oliver_belmont	nationality	united_states
nicolas_gedoyn	nationality	france
pierre_etienne_flandin	nationality	france
a_m_rosenthal	profession	journalist
adelaide_of_italy	parents	bertha_of_swabia
arthur_de_greef	gender	male
g_d_h_cole	place_of_birth	cambridge
dimitri_ivanovski	gender	male
francis_cardinal_spellman	nationality	united_states
sarah_fuller_flower_adams	spouse	william_bridges_adams
friederike_dorothea_of_brandenburg_schwedt	place_of_birth	schwedt
semyon_dimanstein	profession	politician
marian_marsh	place_of_birth	trinidad_and_tobago
john_alexander_mccreery	gender	male
lewis_h_morgan	gender	male
prince_gavriil_konstantinovich_of_russia	gender	male
les_clark	place_of_death	santa_barbara
pope_gregory_iii	place_of_death	rome
fred_akerstrom	profession	singer
charles_burchill_lynch	profession	author
andranik_markaryan	nationality	armenia
f_van_wyck_mason	profession	writer
joseph_von_mering	place_of_death	halle
harold_b_lee	nationality	united_states
rixi_markus	location	suceava_county
george_blackall_simonds	gender	male
lois_wilson_1894	gender	female
luke_oconnor	nationality	united_kingdom
bruno_zevi	nationality	italy
emil_cioran	nationality	romania
alexander_duff	gender	male
james_i_poynter	nationality	united_states
reed_smoot	location	salt_lake_city
katharine_graham	institution	university_of_chicago
violet_gibson	place_of_birth	dublin
zhao_yong	nationality	china
maynard_sinclair	gender	male
moses_ben_joseph_di_trani	place_of_death	jerusalem
georges_auric	place_of_death	paris
edna_best	gender	female
thomas_cubitt	gender	male
paula_modersohn-becker	place_of_birth	dresden
edwin_maxwell	place_of_birth	dublin
pottu_amman	religion	hindu
vincenzo_cardinal_vannutelli	gender	male
william_phillips_1731	place_of_birth	england
aiswarya	religion	hinduism
clifford_coffin	nationality	united_kingdom
roger_voudouris	gender	male
gaspare_landi	place_of_birth	piacenza
charles_macarthur	gender	male
jay_norwood_darling	institution	beloit_college
osman_ali_khan_asif_jah_vii	religion	islam
pedro_de_alcantara_tellez_giron_9th_duke_of_osuna	spouse	maria_josefa_de_la_soledad_9th_duchess_of_osuna
susan_glaspell	profession	novelist
broncho_billy_anderson	location	arkansas
robert_alda	profession	actor
henry_clay_jr	religion	episcopal_church_in_the_united_states_of_america
elmar_lohk	profession	architect
george_frederick_barker	profession	science_writer
edward_lawrie_tatum	institution	university_of_wisconsin
pope_julius_iii	place_of_birth	rome
aditya_vikram_birla	place_of_birth	calcutta
marie_jose_of_belgium	gender	female
tomasz_zan	gender	male
erika_morini	religion	judaism
jim_gary	cause_of_death	cerebral_hemorrhage
robert_hawker	gender	male
joseph_schildkraut	place_of_death	new_york
thomas_buck_reed	place_of_death	lexington
speedy_o_long	institution	louisiana_state_university
ryan_francis	gender	male
venustiano_carranza	cause_of_death	assassination
james_a_greer	gender	male
benjamin_d_pritchard	gender	male
william_billingsley	institution	united_states_naval_academy
adi_shankara	nationality	india
joe_barboza	place_of_death	san_francisco
